Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Home,Chrome 132.0.6834.160,,,11-02-2025 11:05:51,11-02-2025 11:07:19,1m - 27.872s,FAILED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 객체 강조,Chrome 132.0.6834.160,,,11-02-2025 11:05:51,11-02-2025 11:06:09,17.497s,PASSED
"openBrowser("""")",Chrome 132.0.6834.160,,,11-02-2025 11:05:51,11-02-2025 11:05:54,2.095s,PASSED
"navigateToUrl(""https:/qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 11:05:54,11-02-2025 11:05:55,1.645s,PASSED
"searchBox = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 11:05:55,11-02-2025 11:05:55,0.076s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 11:05:55,11-02-2025 11:05:59,3.678s,PASSED
"verifyElementPresent(searchBox, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:05:59,11-02-2025 11:06:00,1.203s,PASSED
"logoImage = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:00,11-02-2025 11:06:00,0.007s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 11:06:00,11-02-2025 11:06:03,2.939s,PASSED
"verifyElementPresent(logoImage, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:06:03,11-02-2025 11:06:03,0.240s,PASSED
"loginButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Login"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:03,11-02-2025 11:06:03,0.005s,PASSED
HighlightElement.run(loginButton),Chrome 132.0.6834.160,,,11-02-2025 11:06:03,11-02-2025 11:06:06,2.275s,PASSED
"verifyElementPresent(loginButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:06:06,11-02-2025 11:06:06,0.662s,PASSED
"publishButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:06,11-02-2025 11:06:06,0.006s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 11:06:06,11-02-2025 11:06:09,2.301s,PASSED
"verifyElementPresent(publishButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:09,0.233s,PASSED
"comment(""✅ Test 1 완료. 브라우저 유지 상태에서 Test 2 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:09,0.008s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 확인 - 로그인 - 강조 확인,Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:26,17.414s,PASSED
"url = ""https://qa.tapas.io/account/signin?from=/""",Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:09,0.000s,PASSED
"email = ""dkttapas00@gmail.com""",Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:09,0.001s,PASSED
"password = ""winehouse""",Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:09,0.001s,PASSED
"cookieFilePath = ""cookies.save""",Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:09,0.000s,PASSED
"comment(""🚀 Test 2 시작! 기존 브라우저 사용"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:09,0.002s,PASSED
cookieFile = new java.io.File(cookieFilePath),Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:09,0.000s,PASSED
if (cookieFile.exists()),Chrome 132.0.6834.160,,,11-02-2025 11:06:09,11-02-2025 11:06:10,1.433s,PASSED
"searchBox = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:10,11-02-2025 11:06:10,0.013s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 11:06:10,11-02-2025 11:06:13,2.840s,PASSED
"verifyElementPresent(searchBox, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:06:13,11-02-2025 11:06:14,0.241s,PASSED
"logoImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:14,11-02-2025 11:06:14,0.005s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 11:06:14,11-02-2025 11:06:16,2.279s,PASSED
"verifyElementPresent(logoImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:06:16,11-02-2025 11:06:16,0.259s,PASSED
"libraryimage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/library"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:16,11-02-2025 11:06:16,0.005s,PASSED
HighlightElement.run(libraryimage),Chrome 132.0.6834.160,,,11-02-2025 11:06:16,11-02-2025 11:06:18,2.287s,PASSED
"verifyElementPresent(libraryimage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:06:18,11-02-2025 11:06:19,0.244s,PASSED
"inboximage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/inbox"")",Chrome 132.0.6834.160,,,11-02-2025 11:06:19,11-02-2025 11:06:19,0.005s,PASSED
HighlightElement.run(inboximage),Chrome 132.0.6834.160,,,11-02-2025 11:06:19,11-02-2025 11:06:21,2.287s,PASSED
"verifyElementPresent(inboximage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:06:21,11-02-2025 11:06:21,0.239s,PASSED
