Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Home,Chrome 132.0.6834.160,,,11-02-2025 11:25:06,11-02-2025 11:26:38,1m - 31.577s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 객체 강조,Chrome 132.0.6834.160,,,11-02-2025 11:25:06,11-02-2025 11:25:21,15.035s,PASSED
"openBrowser("""")",Chrome 132.0.6834.160,,,11-02-2025 11:25:06,11-02-2025 11:25:08,1.964s,PASSED
"navigateToUrl(""https:/qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:08,11-02-2025 11:25:09,1.141s,PASSED
"searchBox = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:09,11-02-2025 11:25:09,0.065s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 11:25:09,11-02-2025 11:25:13,3.862s,PASSED
"verifyElementPresent(searchBox, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:25:13,11-02-2025 11:25:13,0.246s,PASSED
"logoImage = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:13,11-02-2025 11:25:13,0.005s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 11:25:13,11-02-2025 11:25:16,2.311s,PASSED
"verifyElementPresent(logoImage, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:25:16,11-02-2025 11:25:16,0.240s,PASSED
"loginButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Login"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:16,11-02-2025 11:25:16,0.006s,PASSED
HighlightElement.run(loginButton),Chrome 132.0.6834.160,,,11-02-2025 11:25:16,11-02-2025 11:25:18,2.305s,PASSED
"verifyElementPresent(loginButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:25:18,11-02-2025 11:25:19,0.240s,PASSED
"publishButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:19,11-02-2025 11:25:19,0.004s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 11:25:19,11-02-2025 11:25:21,2.284s,PASSED
"verifyElementPresent(publishButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:21,0.235s,PASSED
"comment(""✅ Test 1 완료. 브라우저 유지 상태에서 Test 2 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:21,0.010s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 확인 - 로그인 - 강조 확인,Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:40,18.448s,PASSED
"url = ""https://qa.tapas.io/account/signin?from=/""",Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:21,0.001s,PASSED
"email = ""dkttapas00@gmail.com""",Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:21,0.001s,PASSED
"password = ""winehouse""",Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:21,0.000s,PASSED
"cookieFilePath = ""cookies.save""",Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:21,0.001s,PASSED
"comment(""🚀 Test 2 시작! 기존 브라우저 사용"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:21,0.001s,PASSED
cookieFile = new java.io.File(cookieFilePath),Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:21,0.001s,PASSED
if (cookieFile.exists()),Chrome 132.0.6834.160,,,11-02-2025 11:25:21,11-02-2025 11:25:24,2.606s,PASSED
"searchBox = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:24,11-02-2025 11:25:24,0.010s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 11:25:24,11-02-2025 11:25:27,2.819s,PASSED
"verifyElementPresent(searchBox, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:25:27,11-02-2025 11:25:27,0.239s,PASSED
"logoImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:27,11-02-2025 11:25:27,0.005s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 11:25:27,11-02-2025 11:25:29,2.281s,PASSED
"verifyElementPresent(logoImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:25:29,11-02-2025 11:25:30,0.230s,PASSED
"libraryimage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/library"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:30,11-02-2025 11:25:30,0.004s,PASSED
HighlightElement.run(libraryimage),Chrome 132.0.6834.160,,,11-02-2025 11:25:30,11-02-2025 11:25:32,2.280s,PASSED
"verifyElementPresent(libraryimage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:25:32,11-02-2025 11:25:32,0.221s,PASSED
"inboximage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/inbox"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:32,11-02-2025 11:25:32,0.003s,PASSED
HighlightElement.run(inboximage),Chrome 132.0.6834.160,,,11-02-2025 11:25:32,11-02-2025 11:25:34,2.258s,PASSED
"verifyElementPresent(inboximage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:25:34,11-02-2025 11:25:34,0.228s,PASSED
"profileImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/div_More_absolute left-0 top-0 size-full rounded-100 border-1 border-888"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:34,11-02-2025 11:25:34,0.002s,PASSED
HighlightElement.run(profileImage),Chrome 132.0.6834.160,,,11-02-2025 11:25:35,11-02-2025 11:25:37,2.284s,PASSED
"verifyElementPresent(profileImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:25:37,11-02-2025 11:25:37,0.244s,PASSED
"publishButton = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:37,11-02-2025 11:25:37,0.010s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 11:25:37,11-02-2025 11:25:39,2.292s,PASSED
"verifyElementPresent(publishButton, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:25:39,11-02-2025 11:25:40,0.239s,PASSED
"comment(""✅ 로그인 확인 완료 - 검색 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:40,11-02-2025 11:25:40,0.002s,PASSED
,,,,,,,
Test Cases/Home/검색 동작/검색 결과 없음 확인,Chrome 132.0.6834.160,,,11-02-2025 11:25:40,11-02-2025 11:25:44,4.608s,PASSED
"comment(""✅ 검색 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:40,11-02-2025 11:25:40,0.001s,PASSED
"navigateToUrl(""https://qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:40,11-02-2025 11:25:41,1.028s,PASSED
"setText(findTestObject(""Object Repository/Home/검색 결과 없음/Page_Home  Spotlight/input_More_q""), ""비비비비비비비비비비"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:41,11-02-2025 11:25:42,1.127s,PASSED
"click(findTestObject(""Object Repository/Home/검색 결과 없음/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24""))",Chrome 132.0.6834.160,,,11-02-2025 11:25:42,11-02-2025 11:25:44,1.981s,PASSED
"verifyElementPresent(findTestObject(""Home/검색 결과 없음 문구 확인/Page_Search  Tapas/p_No results for""), 0)",Chrome 132.0.6834.160,,,11-02-2025 11:25:44,11-02-2025 11:25:44,0.434s,PASSED
"comment(""✅ 검색 완료"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:44,11-02-2025 11:25:44,0.001s,PASSED
,,,,,,,
Test Cases/Home/검색 동작/검색 리스트 확인,Chrome 132.0.6834.160,,,11-02-2025 11:25:44,11-02-2025 11:25:48,3.843s,PASSED
"comment(""✅ 로그인/검색 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:25:44,11-02-2025 11:25:44,0.001s,PASSED
