Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Home,Chrome 132.0.6834.160,,,11-02-2025 11:17:57,11-02-2025 11:19:07,1m - 9.878s,FAILED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 객체 강조,Chrome 132.0.6834.160,,,11-02-2025 11:17:57,11-02-2025 11:18:14,17.200s,PASSED
"openBrowser("""")",Chrome 132.0.6834.160,,,11-02-2025 11:17:57,11-02-2025 11:17:59,1.797s,PASSED
"navigateToUrl(""https:/qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 11:17:59,11-02-2025 11:18:03,4.135s,PASSED
"searchBox = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:03,11-02-2025 11:18:03,0.021s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 11:18:03,11-02-2025 11:18:06,2.312s,PASSED
"verifyElementPresent(searchBox, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:18:06,11-02-2025 11:18:06,0.450s,PASSED
"logoImage = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:06,11-02-2025 11:18:06,0.007s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 11:18:06,11-02-2025 11:18:08,2.278s,PASSED
"verifyElementPresent(logoImage, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:18:08,11-02-2025 11:18:09,0.234s,PASSED
"loginButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Login"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:09,11-02-2025 11:18:09,0.004s,PASSED
HighlightElement.run(loginButton),Chrome 132.0.6834.160,,,11-02-2025 11:18:09,11-02-2025 11:18:11,2.268s,PASSED
"verifyElementPresent(loginButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:18:11,11-02-2025 11:18:11,0.235s,PASSED
"publishButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:11,11-02-2025 11:18:11,0.003s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 11:18:11,11-02-2025 11:18:14,2.991s,PASSED
"verifyElementPresent(publishButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 11:18:14,11-02-2025 11:18:14,0.241s,PASSED
"comment(""✅ Test 1 완료. 브라우저 유지 상태에서 Test 2 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:14,11-02-2025 11:18:14,0.012s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 확인 - 로그인 - 강조 확인,Chrome 132.0.6834.160,,,11-02-2025 11:18:14,11-02-2025 11:18:32,17.293s,PASSED
"url = ""https://qa.tapas.io/account/signin?from=/""",Chrome 132.0.6834.160,,,11-02-2025 11:18:15,11-02-2025 11:18:15,0.000s,PASSED
"email = ""dkttapas00@gmail.com""",Chrome 132.0.6834.160,,,11-02-2025 11:18:15,11-02-2025 11:18:15,0.001s,PASSED
"password = ""winehouse""",Chrome 132.0.6834.160,,,11-02-2025 11:18:15,11-02-2025 11:18:15,0.001s,PASSED
"cookieFilePath = ""cookies.save""",Chrome 132.0.6834.160,,,11-02-2025 11:18:15,11-02-2025 11:18:15,0.001s,PASSED
"comment(""🚀 Test 2 시작! 기존 브라우저 사용"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:15,11-02-2025 11:18:15,0.001s,PASSED
cookieFile = new java.io.File(cookieFilePath),Chrome 132.0.6834.160,,,11-02-2025 11:18:15,11-02-2025 11:18:15,0.000s,PASSED
if (cookieFile.exists()),Chrome 132.0.6834.160,,,11-02-2025 11:18:15,11-02-2025 11:18:16,1.409s,PASSED
"searchBox = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:16,11-02-2025 11:18:16,0.013s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 11:18:16,11-02-2025 11:18:19,2.735s,PASSED
"verifyElementPresent(searchBox, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:19,11-02-2025 11:18:19,0.240s,PASSED
"logoImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:19,11-02-2025 11:18:19,0.004s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 11:18:19,11-02-2025 11:18:21,2.275s,PASSED
"verifyElementPresent(logoImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:21,11-02-2025 11:18:22,0.252s,PASSED
"libraryimage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/library"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:22,11-02-2025 11:18:22,0.004s,PASSED
HighlightElement.run(libraryimage),Chrome 132.0.6834.160,,,11-02-2025 11:18:22,11-02-2025 11:18:24,2.282s,PASSED
"verifyElementPresent(libraryimage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:24,11-02-2025 11:18:24,0.230s,PASSED
"inboximage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/inbox"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:24,11-02-2025 11:18:24,0.003s,PASSED
HighlightElement.run(inboximage),Chrome 132.0.6834.160,,,11-02-2025 11:18:24,11-02-2025 11:18:26,2.258s,PASSED
"verifyElementPresent(inboximage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:26,11-02-2025 11:18:27,0.229s,PASSED
"profileImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/div_More_absolute left-0 top-0 size-full rounded-100 border-1 border-888"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:27,11-02-2025 11:18:27,0.003s,PASSED
HighlightElement.run(profileImage),Chrome 132.0.6834.160,,,11-02-2025 11:18:27,11-02-2025 11:18:29,2.280s,PASSED
"verifyElementPresent(profileImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:29,11-02-2025 11:18:29,0.374s,PASSED
"publishButton = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:29,11-02-2025 11:18:29,0.003s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 11:18:29,11-02-2025 11:18:32,2.259s,PASSED
"verifyElementPresent(publishButton, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:32,11-02-2025 11:18:32,0.232s,PASSED
"comment(""✅ 로그인 확인 완료 - 검색 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:32,11-02-2025 11:18:32,0.004s,PASSED
,,,,,,,
Test Cases/Home/검색 동작/검색 결과 없음 확인,Chrome 132.0.6834.160,,,11-02-2025 11:18:32,11-02-2025 11:18:36,4.247s,PASSED
"comment(""✅ 검색 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:32,11-02-2025 11:18:32,0.004s,PASSED
"navigateToUrl(""https://qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:32,11-02-2025 11:18:33,0.815s,PASSED
"setText(findTestObject(""Object Repository/Home/검색 결과 없음/Page_Home  Spotlight/input_More_q""), ""비비비비비비비비비비"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:33,11-02-2025 11:18:34,1.128s,PASSED
"click(findTestObject(""Object Repository/Home/검색 결과 없음/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24""))",Chrome 132.0.6834.160,,,11-02-2025 11:18:34,11-02-2025 11:18:36,1.795s,PASSED
"verifyElementPresent(findTestObject(""Home/검색 결과 없음 문구 확인/Page_Search  Tapas/p_No results for""), 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:36,11-02-2025 11:18:36,0.431s,PASSED
"comment(""✅ 검색 완료"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:36,11-02-2025 11:18:36,0.001s,PASSED
,,,,,,,
Test Cases/Home/검색 동작/검색 리스트 확인,Chrome 132.0.6834.160,,,11-02-2025 11:18:36,11-02-2025 11:18:40,3.887s,PASSED
"comment(""✅ 로그인/검색 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:36,11-02-2025 11:18:36,0.002s,PASSED
"navigateToUrl(""https://qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:36,11-02-2025 11:18:37,1.019s,PASSED
"setText(findTestObject(""Object Repository/Home/검색 리스트 확인/Page_Home  Spotlight/input_More_q""), ""the"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:37,11-02-2025 11:18:38,1.122s,PASSED
"click(findTestObject(""Object Repository/Home/검색 리스트 확인/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24""))",Chrome 132.0.6834.160,,,11-02-2025 11:18:38,11-02-2025 11:18:39,0.795s,PASSED
"setText(findTestObject(""Object Repository/Home/검색 리스트 확인/Page_Search  Tapas/input_search results_q""), ""`the"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:39,11-02-2025 11:18:40,0.925s,PASSED
"comment(""✅ 완료"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:40,11-02-2025 11:18:40,0.001s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/프로모션 배너 확인 _ 강조,Chrome 132.0.6834.160,,,11-02-2025 11:18:40,11-02-2025 11:18:51,10.926s,PASSED
"comment(""✅ 프로모션 배너 실행"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:40,11-02-2025 11:18:40,0.003s,PASSED
"navigateToUrl(""https://qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:40,11-02-2025 11:18:41,0.854s,PASSED
"promotion = findTestObject(""Home/프로모션 배너/Page_Home  Spotlight/div_adonis"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:41,11-02-2025 11:18:41,0.009s,PASSED
HighlightElement.run(promotion),Chrome 132.0.6834.160,,,11-02-2025 11:18:41,11-02-2025 11:18:44,2.997s,PASSED
"verifyElementPresent(promotion, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:44,11-02-2025 11:18:44,0.240s,PASSED
"click(findTestObject(""Home/프로모션 배너/Page_Home  Spotlight/div_adonis""))",Chrome 132.0.6834.160,,,11-02-2025 11:18:44,11-02-2025 11:18:45,0.982s,PASSED
"contents = findTestObject(""Home/프로모션 배너 _ 랜딩 확인/Page_Read Adonis  Leftover Memories  Tapas Comics/p_Leftover Memories"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:45,11-02-2025 11:18:45,0.002s,PASSED
HighlightElement.run(contents),Chrome 132.0.6834.160,,,11-02-2025 11:18:45,11-02-2025 11:18:48,3.300s,PASSED
"verifyElementPresent(contents, 0)",Chrome 132.0.6834.160,,,11-02-2025 11:18:48,11-02-2025 11:18:49,0.242s,PASSED
back(),Chrome 132.0.6834.160,,,11-02-2025 11:18:49,11-02-2025 11:18:49,0.871s,PASSED
refresh(),Chrome 132.0.6834.160,,,11-02-2025 11:18:49,11-02-2025 11:18:51,1.369s,PASSED
"comment(""✅ 프로모션 배너 완료"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:51,11-02-2025 11:18:51,0.003s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/빅배너 확인_랜딩 후 복귀,Chrome 132.0.6834.160,,,11-02-2025 11:18:51,11-02-2025 11:18:55,4.634s,FAILED
"openBrowser("""")",Chrome 132.0.6834.160,,,11-02-2025 11:18:51,11-02-2025 11:18:52,1.300s,PASSED
"navigateToUrl(""https://qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 11:18:52,11-02-2025 11:18:54,1.559s,PASSED
