Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Home,Chrome 132.0.6834.160,,,11-02-2025 09:38:34,11-02-2025 09:40:20,1m - 45.886s,FAILED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 객체 강조,Chrome 132.0.6834.160,,,11-02-2025 09:38:34,11-02-2025 09:38:49,15.240s,PASSED
"openBrowser("""")",Chrome 132.0.6834.160,,,11-02-2025 09:38:34,11-02-2025 09:38:36,1.934s,PASSED
"navigateToUrl(""https:/qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 09:38:36,11-02-2025 09:38:37,1.531s,PASSED
"searchBox = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 09:38:37,11-02-2025 09:38:37,0.051s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 09:38:37,11-02-2025 09:38:41,3.743s,PASSED
"verifyElementPresent(searchBox, 1)",Chrome 132.0.6834.160,,,11-02-2025 09:38:41,11-02-2025 09:38:41,0.237s,PASSED
"logoImage = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 09:38:41,11-02-2025 09:38:41,0.004s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 09:38:41,11-02-2025 09:38:44,2.290s,PASSED
"verifyElementPresent(logoImage, 1)",Chrome 132.0.6834.160,,,11-02-2025 09:38:44,11-02-2025 09:38:44,0.239s,PASSED
"loginButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Login"")",Chrome 132.0.6834.160,,,11-02-2025 09:38:44,11-02-2025 09:38:44,0.006s,PASSED
HighlightElement.run(loginButton),Chrome 132.0.6834.160,,,11-02-2025 09:38:44,11-02-2025 09:38:46,2.301s,PASSED
"verifyElementPresent(loginButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 09:38:46,11-02-2025 09:38:46,0.232s,PASSED
"publishButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 09:38:46,11-02-2025 09:38:46,0.004s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 09:38:46,11-02-2025 09:38:49,2.267s,PASSED
"verifyElementPresent(publishButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:49,0.255s,PASSED
"comment(""✅ Test 1 완료. 브라우저 유지 상태에서 Test 2 실행"")",Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:49,0.014s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 확인 - 로그인 - 강조 확인,Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:39:07,17.615s,PASSED
"url = ""https://qa.tapas.io/account/signin?from=/""",Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:49,0.001s,PASSED
"email = ""dkttapas00@gmail.com""",Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:49,0.001s,PASSED
"password = ""winehouse""",Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:49,0.000s,PASSED
"cookieFilePath = ""cookies.save""",Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:49,0.001s,PASSED
"comment(""🚀 Test 2 시작! 기존 브라우저 사용"")",Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:49,0.001s,PASSED
cookieFile = new java.io.File(cookieFilePath),Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:49,0.001s,PASSED
if (cookieFile.exists()),Chrome 132.0.6834.160,,,11-02-2025 09:38:49,11-02-2025 09:38:51,1.630s,PASSED
"searchBox = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 09:38:51,11-02-2025 09:38:51,0.004s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 09:38:51,11-02-2025 09:38:54,2.849s,PASSED
