Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Home,Chrome 132.0.6834.160,,,11-02-2025 09:54:31,11-02-2025 09:55:40,1m - 8.607s,FAILED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 객체 강조,Chrome 132.0.6834.160,,,11-02-2025 09:54:31,11-02-2025 09:54:48,16.475s,PASSED
"openBrowser("""")",Chrome 132.0.6834.160,,,11-02-2025 09:54:31,11-02-2025 09:54:33,1.996s,PASSED
"navigateToUrl(""https:/qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:33,11-02-2025 09:54:36,2.542s,PASSED
"searchBox = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:36,11-02-2025 09:54:36,0.076s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 09:54:36,11-02-2025 09:54:40,3.658s,PASSED
"verifyElementPresent(searchBox, 1)",Chrome 132.0.6834.160,,,11-02-2025 09:54:40,11-02-2025 09:54:40,0.447s,PASSED
"logoImage = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:40,11-02-2025 09:54:40,0.005s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 09:54:40,11-02-2025 09:54:42,2.282s,PASSED
"verifyElementPresent(logoImage, 1)",Chrome 132.0.6834.160,,,11-02-2025 09:54:42,11-02-2025 09:54:43,0.251s,PASSED
"loginButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Login"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:43,11-02-2025 09:54:43,0.006s,PASSED
HighlightElement.run(loginButton),Chrome 132.0.6834.160,,,11-02-2025 09:54:43,11-02-2025 09:54:45,2.305s,PASSED
"verifyElementPresent(loginButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 09:54:45,11-02-2025 09:54:45,0.237s,PASSED
"publishButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:45,11-02-2025 09:54:45,0.004s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 09:54:45,11-02-2025 09:54:47,2.286s,PASSED
"verifyElementPresent(publishButton, 1)",Chrome 132.0.6834.160,,,11-02-2025 09:54:47,11-02-2025 09:54:48,0.237s,PASSED
"comment(""✅ Test 1 완료. 브라우저 유지 상태에서 Test 2 실행"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:54:48,0.013s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 확인 - 로그인 - 강조 확인,Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:55:05,17.247s,PASSED
"url = ""https://qa.tapas.io/account/signin?from=/""",Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:54:48,0.000s,PASSED
"email = ""dkttapas00@gmail.com""",Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:54:48,0.001s,PASSED
"password = ""winehouse""",Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:54:48,0.001s,PASSED
"cookieFilePath = ""cookies.save""",Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:54:48,0.000s,PASSED
"comment(""🚀 Test 2 시작! 기존 브라우저 사용"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:54:48,0.002s,PASSED
cookieFile = new java.io.File(cookieFilePath),Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:54:48,0.001s,PASSED
if (cookieFile.exists()),Chrome 132.0.6834.160,,,11-02-2025 09:54:48,11-02-2025 09:54:49,1.391s,PASSED
"searchBox = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:49,11-02-2025 09:54:49,0.014s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 09:54:49,11-02-2025 09:54:52,2.748s,PASSED
"verifyElementPresent(searchBox, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:54:52,11-02-2025 09:54:52,0.234s,PASSED
"logoImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:52,11-02-2025 09:54:52,0.004s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 09:54:52,11-02-2025 09:54:54,2.273s,PASSED
"verifyElementPresent(logoImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:54:54,11-02-2025 09:54:55,0.228s,PASSED
"libraryimage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/library"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:55,11-02-2025 09:54:55,0.003s,PASSED
HighlightElement.run(libraryimage),Chrome 132.0.6834.160,,,11-02-2025 09:54:55,11-02-2025 09:54:57,2.289s,PASSED
"verifyElementPresent(libraryimage, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:54:57,11-02-2025 09:54:57,0.248s,PASSED
"inboximage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/inbox"")",Chrome 132.0.6834.160,,,11-02-2025 09:54:57,11-02-2025 09:54:57,0.005s,PASSED
HighlightElement.run(inboximage),Chrome 132.0.6834.160,,,11-02-2025 09:54:57,11-02-2025 09:55:00,2.291s,PASSED
"verifyElementPresent(inboximage, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:55:00,11-02-2025 09:55:00,0.243s,PASSED
"profileImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/div_More_absolute left-0 top-0 size-full rounded-100 border-1 border-888"")",Chrome 132.0.6834.160,,,11-02-2025 09:55:00,11-02-2025 09:55:00,0.004s,PASSED
